sample_variant,sample_role,sample_filter,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
all_usable_shocks,headline,all_usable_shocks,strict_loan_di_loans_nec_qoq,5,-11.66369303646767,11.008775359169402,-33.2408927404397,9.913506667504357,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_loan_di_loans_nec_qoq,6,-17.241069910569017,11.71011503174898,-40.19289537279702,5.710755551658984,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_loan_di_loans_nec_qoq,7,-12.447163649794241,12.929401210705096,-37.788790022776226,12.894462723187747,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_loan_di_loans_nec_qoq,8,-16.82313368312014,13.207213150034928,-42.7092714571886,9.063004090948318,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_loan_other_advances_qoq,0,0.15295182331822602,0.08233193282024996,-0.008418765009463897,0.3143224116459159,119,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_loan_other_advances_qoq,1,0.2195264950654465,0.11536152935670124,-0.0065821024736879286,0.4456350926045809,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_loan_other_advances_qoq,2,0.305529847052452,0.12282655722854201,0.06478979488450967,0.5462698992203944,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_loan_other_advances_qoq,3,0.29040708213995814,0.14737933669615103,0.0015435822155021595,0.5792705820644142,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_loan_other_advances_qoq,4,0.19849107280168377,0.15541539734723256,-0.10612310599889202,0.5031052516022596,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_loan_other_advances_qoq,5,0.08239478561949953,0.16443966185333805,-0.23990695161304304,0.4046965228520421,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_loan_other_advances_qoq,6,0.1416305977240887,0.1720509011978172,-0.19558916862363301,0.4788503640718104,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_loan_other_advances_qoq,7,0.15429052150508174,0.17177758488391026,-0.18239354486738238,0.4909745878775459,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_loan_other_advances_qoq,8,0.07963168554030665,0.17598212909506744,-0.26529328748602554,0.4245566585666388,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_agency_gse_qoq,0,7.8016916235167635,2.3587373541175256,3.1785664094464137,12.424816837587112,119,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_agency_gse_qoq,1,9.485803966558853,4.2213107414688595,1.2120349132798882,17.759573019837816,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_agency_gse_qoq,2,10.972795461059953,6.466222730543331,-1.7010010908049757,23.64659201292488,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_agency_gse_qoq,3,11.541389398532043,9.384048454986518,-6.851345573241531,29.934124370305618,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_agency_gse_qoq,4,18.212772721844185,12.978476629145758,-7.2250414712815,43.65058691496987,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_agency_gse_qoq,5,17.889667510490618,15.390552932731708,-12.27581623766353,48.05515125864477,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_agency_gse_qoq,6,16.362641245894373,17.05159317553042,-17.058481378145252,49.783763869934,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_agency_gse_qoq,7,13.901066483459463,18.085981605987243,-21.547457464275535,49.34959043119446,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_agency_gse_qoq,8,15.668641117398183,18.760309296946087,-21.10156510461615,52.43884733941251,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_municipal_qoq,0,-0.46780324636641424,0.5387465073673173,-1.5237464008063561,0.5881399080735278,119,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_municipal_qoq,1,-0.42717975463066304,0.8439100810907016,-2.081243513568438,1.226884004307112,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_municipal_qoq,2,-0.5611067673530328,1.1423433869682098,-2.800099805810724,1.6778862711046583,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_municipal_qoq,3,-0.2848442862001126,1.6150700707604737,-3.450381624890641,2.880693052490416,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_municipal_qoq,4,-0.015415143204674298,2.0810736141322805,-4.094319426903944,4.063489140494596,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_municipal_qoq,5,0.39568118153752607,2.4742082632364495,-4.453767014405915,5.245129377480967,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_municipal_qoq,6,0.4570432505659179,2.772439896285719,-4.976938946154091,5.8910254472859265,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_municipal_qoq,7,0.6085961350961733,2.9846509801969723,-5.241319786089893,6.458512056282238,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_municipal_qoq,8,0.5289735640159856,3.213655999065437,-5.769792194152271,6.827739322184242,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_corporate_foreign_bonds_qoq,0,2.2342293317151274,1.931071917096771,-1.5506716257945437,6.019130289224798,119,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_corporate_foreign_bonds_qoq,1,4.033675422930902,2.563846833805866,-0.9914643713285951,9.0588152171904,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_corporate_foreign_bonds_qoq,2,7.285673188946472,3.1879124601014848,1.0373647671475617,13.533981610745382,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_corporate_foreign_bonds_qoq,3,6.3617764575691735,3.424678327539597,-0.35059306440843585,13.074145979546783,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_corporate_foreign_bonds_qoq,4,7.930613823419565,4.886987820617678,-1.647882304991084,17.50910995183021,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_corporate_foreign_bonds_qoq,5,9.037935608488601,5.149166158346405,-1.0544300618703524,19.130301278847554,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_corporate_foreign_bonds_qoq,6,10.270555950230799,5.5946957171694365,-0.6950476554212965,21.236159555882892,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_corporate_foreign_bonds_qoq,7,11.732037622724903,5.791031500635356,0.3816158814796058,23.0824593639702,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_corporate_foreign_bonds_qoq,8,14.413032849431826,6.756291257269233,1.1707019851841292,27.65536371367952,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_securities_qoq,0,10.512832325809482,3.8376637009437307,2.9910114719597702,18.034653179659195,119,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_securities_qoq,1,14.222523995260342,5.837296169831269,2.781423502391055,25.663624488129628,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_securities_qoq,2,19.19274890721303,8.972654733630598,1.6063456292970564,36.77915218512901,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_securities_qoq,3,18.782083013278843,11.071225611665326,-2.9175191855851956,40.48168521214288,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_securities_qoq,4,26.443065297344976,16.872458899332056,-6.626954145345852,59.51308474003581,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_securities_qoq,5,27.470533352954693,20.20868389315995,-12.13848707763881,67.07955378354819,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_securities_qoq,6,27.278211788168935,22.5355113089097,-16.891390377294076,71.44781395363195,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_securities_qoq,7,26.251100871192676,23.82403097135486,-20.443999832662847,72.9462015750482,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_non_treasury_securities_qoq,8,30.833509805595828,26.154298752017,-20.428915748357486,82.09593535954915,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_total_qoq,0,-3.3212742360073477,7.0574160358523566,-17.153809666277965,10.511261194263271,119,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_total_qoq,1,-1.55093125282648,10.590284003470053,-22.307887899627783,19.206025393974823,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_total_qoq,2,-9.563593239826258,13.308908218101196,-35.6490533473046,16.521866867652086,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_total_qoq,3,2.1646944625925997,20.315036157109137,-37.65277640534131,41.982165330526506,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_total_qoq,4,1.6242148598417572,26.983616569507834,-51.263673616393596,54.51210333607711,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_total_qoq,5,6.454855383069557,34.50111039473189,-61.16732099060495,74.07703175674406,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_total_qoq,6,1.8476544156253993,37.99797025787693,-72.62836728981338,76.32367612106418,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_total_qoq,7,15.33496979981166,41.59542207435149,-66.19205746591726,96.86199706554058,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_total_qoq,8,9.15206279903046,44.76379442273261,-78.58497426952545,96.88909986758637,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_gap_qoq,0,-51.45101110629406,11.612583938530694,-74.21167562581422,-28.690346586773902,119,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_gap_qoq,1,-67.5818703711079,24.5227004267397,-115.64636320751771,-19.517377534698085,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_gap_qoq,2,-86.25202441447844,31.722876472819884,-148.4288623012054,-24.07518652775147,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_gap_qoq,3,-69.90249529832533,32.384241895324976,-133.3756094131623,-6.429381183488381,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_gap_qoq,4,-74.73928102867838,29.50488312747682,-132.56885195853295,-16.90971009882381,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_gap_qoq,5,-97.6971133459243,33.62060943038145,-163.59350782947195,-31.800718862376655,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_gap_qoq,6,-130.1097942637959,40.99211881285254,-210.45434713698688,-49.76524139060491,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_gap_qoq,7,-136.45058127714066,45.31127270500169,-225.26067577894398,-47.64048677533734,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,strict_identifiable_gap_qoq,8,-145.1436729824548,46.820325900599066,-236.91151174762896,-53.37583421728064,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,bank_credit_private_qoq,0,13.417303271228572,12.79506019172449,-11.661014704551427,38.49562124700857,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,bank_credit_private_qoq,1,18.26262920283891,15.074663498098188,-11.283711253433538,47.808969659111355,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,bank_credit_private_qoq,2,19.584636941105167,13.579773740339196,-7.031719589959657,46.20099347216999,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
all_usable_shocks,headline,all_usable_shocks,bank_credit_private_qoq,3,36.01605178414327,16.90084385213539,2.8903978339579055,69.14170573432864,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
